"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
4.5,160,0,2.22951090171359
4.5,160,2,2.32681073898324
4.5,160,4,2.41849690793907
4.5,160,6,2.50361456561532
4.5,160,8,2.58127448683406
4.5,160,10,2.65067108375542
4.5,160,12,2.7110985656299
4.5,160,14,2.76196472780858
4.5,160,16,2.80280194712225
4.5,160,18,2.83327506690026
4.5,160,20,2.85318597358506
4.5,160,22,2.86247479189973
4.5,160,24,2.86121775042415
4.5,160,26,2.84962188802057
4.5,160,28,2.82801687821019
4.5,160,30,2.79684433865963
4.5,160,32,2.75664506288641
4.5,160,34,2.70804465895929
4.5,160,36,2.65173810454968
4.5,160,38,2.58847372970104
4.5,160,40,2.51903711982377
4.5,160,42,2.44423539436647
4.5,160,44,2.36488226475314
4.5,160,46,2.28178421234802
4.5,160,48,2.19572805741801
4.5,160,50,2.10747011722501
4.5,160,52,2.01772707910713
4.5,160,54,1.92716864583194
4.5,160,56,1.83641194816692
4.5,160,58,1.74601766539497
4.5,160,60,1.65648774961927
4.5,160,62,1.56826461472909
4.5,160,64,1.48173162584058
4.5,160,66,1.3972147094076
4.5,160,68,1.31498489716425
4.5,160,70,1.23526161749233
4.5,160,72,1.15821655442104
4.5,160,74,1.08397790591494
4.5,160,76,1.01263488805876
4.5,160,78,0.944242348955596
4.5,160,80,0.878825374501948
4.5,160,82,0.816383786736245
4.5,160,84,0.756896453405063
4.5,160,86,0.700325344166855
4.5,160,88,0.646619284049744
4.5,160,90,0.595717368156501
4.5,160,92,0.547552013072087
4.5,160,94,0.502051630007781
4.5,160,96,0.459142912542863
4.5,160,98,0.418752738110103
4.5,160,100,0.380809687379334
4.5,160,102,0.345245189721837
4.5,160,104,0.311994306297299
4.5,160,106,0.280996165298759
4.5,160,108,0.25219406679955
4.5,160,110,0.225535277710571
4.5,160,112,0.200970540762955
4.5,160,114,0.178453325300242
4.5,160,116,0.157938852037995
4.5,160,118,0.139382928784757
4.5,160,120,0.12274063928427
4.5,160,122,0.107964932613607
4.5,160,124,0.0950051656505074
4.5,160,126,0.083805655628974
4.5,160,128,0.0743043033049657
4.5,160,130,0.0664313492953356
4.5,160,132,0.0601083262777467
4.5,160,134,0.0552472675314102
4.5,160,136,0.051750227421667
4.5,160,138,0.0495091616684939
4.5,160,140,0.0484062045293811
4.5,160,142,0.048314366497543
4.5,160,144,0.0490986601018451
4.5,160,146,0.0506176434445732
4.5,160,148,0.0527253519814226
4.5,160,150,0.0552735696656805
4.5,160,152,0.0581143720064948
4.5,160,154,0.0611028569571922
4.5,160,156,0.0640999659721072
4.5,160,158,0.0669752880736244
4.5,160,160,0.0696097352000378
4.5,160,162,0.0718979780459534
4.5,160,164,0.0737505383238953
4.5,160,166,0.0750954457661007
4.5,160,168,0.0758793857648742
4.5,160,170,0.0760682854668104
4.5,160,172,0.0756473112179624
4.5,160,174,0.0746202770843842
4.5,160,176,0.0730084911776549
4.5,160,178,0.0708490920950235
4.5,160,180,0.0681929504192353
4.5,162,0,2.22951090171359
4.5,162,2,2.32531649082648
4.5,162,4,2.41540832003543
4.5,162,6,2.49885080210466
4.5,162,8,2.57477615480605
4.5,162,10,2.64240191592345
4.5,162,12,2.70104654576875
4.5,162,14,2.75014262742062
4.5,162,16,2.78924726394099
4.5,162,18,2.81804937782696
4.5,162,20,2.83637373538343
4.5,162,22,2.84418164146617
4.5,162,24,2.84156837190069
4.5,162,26,2.82875752583662
4.5,162,28,2.80609258298073
4.5,162,30,2.77402603662865
4.5,162,32,2.73310653941543
4.5,162,34,2.68396454275503
4.5,162,36,2.62729693240025
4.5,162,38,2.56385116206068
4.5,162,40,2.49440936633498
4.5,162,42,2.41977289603611
4.5,162,44,2.3407476666826
4.5,162,46,2.25813064827193
4.5,162,48,2.17269775535833
4.5,162,50,2.08519332473901
4.5,162,52,1.99632129720509
4.5,162,54,1.906738152857
4.5,162,56,1.81704758885219
4.5,162,58,1.72779687593517
4.5,162,60,1.63947478683261
4.5,162,62,1.55251095609713
4.5,162,64,1.46727650721628
4.5,162,66,1.3840857682675
4.5,162,68,1.30319889123429
4.5,162,70,1.22482519118652
4.5,162,72,1.14912702859968
4.5,162,74,1.07622406981643
4.5,162,76,1.0061977757332
4.5,162,78,0.939095986001175
4.5,162,80,0.874937484276451
4.5,162,82,0.813716448408051
4.5,162,84,0.755406707166637
4.5,162,86,0.69996574162228
4.5,162,88,0.647338384185124
4.5,162,90,0.597460181398252
4.5,162,92,0.550260397731408
4.5,162,94,0.505664646903108
4.5,162,96,0.463597144791467
4.5,162,98,0.423982583991069
4.5,162,100,0.386747634797675
4.5,162,102,0.351822081150184
4.5,162,104,0.319139603137772
4.5,162,106,0.288638220391451
4.5,162,108,0.260260413302629
4.5,162,110,0.233952941787359
4.5,162,112,0.209666384432467
4.5,162,114,0.187354424442685
4.5,162,116,0.166972912905233
4.5,162,118,0.148478744466437
4.5,162,120,0.131828585453339
4.5,162,122,0.116977499564329
4.5,162,124,0.103877521206999
4.5,162,126,0.0924762310180692
4.5,162,128,0.0827153916451911
4.5,162,130,0.0745297040593237
4.5,162,132,0.0678457450552754
4.5,162,134,0.0625811447775898
4.5,162,136,0.058644058743089
4.5,162,138,0.0559329816955986
4.5,162,140,0.0543369406461714
4.5,162,142,0.0537360917253279
4.5,162,144,0.0540027303032483
4.5,162,146,0.0550027067270064
4.5,162,148,0.0565972216870087
4.5,162,150,0.058644956537211
4.5,162,152,0.0610044758649957
4.5,162,154,0.0635368233171858
4.5,162,156,0.0661082182174972
4.5,162,158,0.0685927508549853
4.5,162,160,0.0708749693161488
4.5,162,162,0.0728522509685686
4.5,162,164,0.0744368574708977
4.5,162,166,0.075557583425215
4.5,162,168,0.0761609250806254
4.5,162,170,0.0762117160647811
4.5,162,172,0.0756932008725201
4.5,162,174,0.0746065424429232
4.5,162,176,0.0729697861190134
4.5,162,178,0.0708163270724243
4.5,162,180,0.0681929504192359
4.5,164,0,2.22951090171359
4.5,164,2,2.32369980850111
4.5,164,4,2.41207058162207
4.5,164,6,2.49370842090262
4.5,164,8,2.56776859609285
4.5,164,10,2.63349342070538
4.5,164,12,2.6902272592483
4.5,164,14,2.73742910049985
4.5,164,16,2.77468231951142
4.5,164,18,2.80170135681711
4.5,164,20,2.81833515939459
4.5,164,22,2.8245673482951
4.5,164,24,2.8205131964808
4.5,164,26,2.80641361150919
4.5,164,28,2.78262641616937
4.5,164,30,2.74961530182631
4.5,164,32,2.70793689103909
4.5,164,34,2.6582263862312
4.5,164,36,2.60118229933897
4.5,164,38,2.53755075420817
4.5,164,40,2.46810983088866
4.5,164,42,2.39365438160538
4.5,164,44,2.31498169540708
4.5,164,46,2.23287832602205
4.5,164,48,2.14810832910843
4.5,164,50,2.06140308457248
4.5,164,52,1.97345281031778
4.5,164,54,1.88489980857946
4.5,164,56,1.79633342720959
4.5,164,58,1.70828666760217
4.5,164,60,1.62123432942991
4.5,164,62,1.53559255046522
4.5,164,64,1.45171957739027
4.5,164,66,1.3699175901417
4.5,164,68,1.29043539711003
4.5,164,70,1.21347182031051
4.5,164,72,1.13917959720586
4.5,164,74,1.0676696378859
4.5,164,76,0.999015491515836
4.5,164,78,0.933257893159488
4.5,164,80,0.870409280205373
4.5,164,82,0.810458185770889
4.5,164,84,0.753373433907661
4.5,164,86,0.699108077632452
4.5,164,88,0.647603035387962
4.5,164,90,0.598790394279511
4.5,164,92,0.552596359259863
4.5,164,94,0.508943836386562
4.5,164,96,0.4677546454911
4.5,164,98,0.428951363287417
4.5,164,100,0.392458802370347
4.5,164,102,0.3582051350057
4.5,164,104,0.326122673397204
4.5,164,106,0.296148320530812
4.5,164,108,0.268223708020865
4.5,164,110,0.242295039855768
4.5,164,112,0.21831266375315
4.5,164,114,0.196230395113949
4.5,164,116,0.176004622366974
4.5,164,118,0.157593226796154
4.5,164,120,0.14095435463353
4.5,164,122,0.126045084088947
4.5,164,124,0.112820034799447
4.5,164,126,0.10122997157412
4.5,164,128,0.091220457886602
4.5,164,130,0.0827306168989091
4.5,164,132,0.0756920584548631
4.5,164,134,0.0700280290574167
4.5,164,136,0.0656528380061353
4.5,164,138,0.062471606387385
4.5,164,140,0.0603803763875518
4.5,164,142,0.059266606514812
4.5,164,144,0.0590100640330418
4.5,164,146,0.0594841096961983
4.5,164,148,0.0605573523789357
4.5,164,150,0.0620956332549432
4.5,164,152,0.0639642817341527
4.5,164,154,0.0660305694640977
4.5,164,156,0.06816627536674
4.5,164,158,0.0702502648882369
4.5,164,160,0.0721709812060279
4.5,164,162,0.0738287456644265
4.5,164,164,0.0751377695121576
4.5,164,166,0.0760277890809976
4.5,164,168,0.0764452515141917
4.5,164,170,0.0763539973263756
4.5,164,172,0.0757354084479082
4.5,164,174,0.0745880147273454
4.5,164,176,0.0729265767292851
4.5,164,178,0.0707806866055696
4.5,164,180,0.0681929504192364
4.5,166,0,2.22951090171359
4.5,166,2,2.32196288293615
4.5,166,4,2.40848862820702
4.5,166,6,2.4881955967093
4.5,166,8,2.5602636455534
4.5,166,10,2.62396142815281
4.5,166,12,2.67866077083024
4.5,166,14,2.72384858389433
4.5,166,16,2.75913595445741
4.5,166,18,2.78426417379717
4.5,166,20,2.79910756667195
4.5,166,22,2.80367310784387
4.5,166,24,2.79809692627519
4.5,166,26,2.78263790451285
4.5,166,28,2.75766867480658
4.5,166,30,2.72366439060965
4.5,166,32,2.68118970951434
4.5,166,34,2.63088445984561
4.5,166,36,2.57344847779365
4.5,166,38,2.50962609600109
4.5,166,40,2.44019073985194
4.5,166,42,2.36593004707552
4.5,166,44,2.28763187300115
4.5,166,46,2.20607148152475
4.5,166,48,2.12200015430561
4.5,166,50,2.03613538148083
4.5,166,52,1.94915272951442
4.5,166,54,1.86167941845721
4.5,166,56,1.77428958408017
4.5,166,58,1.68750115163859
4.5,166,60,1.60177420838879
4.5,166,62,1.51751073179726
4.5,166,64,1.43505550952084
4.5,166,66,1.3546980751411
4.5,166,68,1.27667547942171
4.5,166,70,1.20117571941355
4.5,166,72,1.1283416558202
4.5,166,74,1.05827526137244
4.5,166,76,0.991042058294931
4.5,166,78,0.926675620118328
4.5,166,80,0.865182031067194
4.5,166,82,0.806544214166
4.5,166,84,0.750726056355304
4.5,166,86,0.697676274773271
4.5,166,88,0.647331982578565
4.5,166,90,0.599621925066582
4.5,166,92,0.554469367295172
4.5,166,94,0.511794623035724
4.5,166,96,0.471517221740532
4.5,166,98,0.433557715578129
4.5,166,100,0.397839132694464
4.5,166,102,0.364288085998965
4.5,166,104,0.332835549251427
4.5,166,106,0.303417314333774
4.5,166,108,0.275974145604329
4.5,166,110,0.25045164939046
4.5,166,112,0.226799879169454
4.5,166,114,0.204972699948605
4.5,166,116,0.184926938845994
4.5,166,118,0.166621352878798
4.5,166,120,0.150015449390442
4.5,166,122,0.135068199213895
4.5,166,124,0.121736687320265
4.5,166,126,0.109974750014677
4.5,166,128,0.0997316513366694
4.5,166,130,0.0909508537879295
4.5,166,132,0.0835689394277769
4.5,166,134,0.0775147363528411
4.5,166,136,0.072708702277873
4.5,166,138,0.0690626111209929
4.5,166,140,0.0664795800596034
4.5,166,142,0.0648544635121171
4.5,166,144,0.0640746271446645
4.5,166,146,0.0640210997197362
4.5,166,148,0.0645700839993898
4.5,166,150,0.0655947907590393
4.5,166,152,0.0669675431586256
4.5,166,154,0.0685620832347156
4.5,166,156,0.0702559991137444
4.5,166,158,0.0719331816407383
4.5,166,160,0.0734862132757927
4.5,166,162,0.0748185909364419
4.5,166,164,0.0758466882987178
4.5,166,166,0.0765013719466183
4.5,166,168,0.0767291993825883
4.5,166,170,0.076493144657624
4.5,166,172,0.075772818329462
4.5,166,174,0.0745641714510148
4.5,166,176,0.0728786970056433
4.5,166,178,0.0707421652481577
4.5,166,180,0.0681929504192369
4.5,168,0,2.22951090171359
4.5,168,2,2.32010806066858
4.5,168,4,2.40466772818416
4.5,168,6,2.48232103229873
4.5,168,8,2.55227387497418
4.5,168,10,2.61382272312039
4.5,168,12,2.66636832203725
4.5,168,14,2.70942691213556
4.5,168,16,2.7426386218112
4.5,168,18,2.76577281456849
4.5,168,20,2.77873028154715
4.5,168,22,2.78154228579778
4.5,168,24,2.77436657629827
4.5,168,26,2.75748059252295
4.5,168,28,2.73127216978077
4.5,168,30,2.69622812789635
4.5,168,32,2.65292117861016
4.5,168,34,2.60199561902375
4.5,168,36,2.54415228942156
4.5,168,38,2.48013326489453
4.5,168,40,2.41070672337389
4.5,168,42,2.33665239072384
4.5,168,44,2.25874790973725
4.5,168,46,2.17775641781171
4.5,168,48,2.09441555138237
4.5,168,50,2.00942802731276
4.5,168,52,1.92345388550972
4.5,168,54,1.83710441566733
4.5,168,56,1.75093773632716
4.5,168,58,1.6654559478334
4.5,168,60,1.58110374312789
4.5,168,62,1.49826833197756
4.5,168,64,1.41728051497182
4.5,168,66,1.33841673287941
4.5,168,68,1.26190191381595
4.5,168,70,1.18791294403737
4.5,168,72,1.11658259681545
4.5,168,74,1.04800376651342
4.5,168,76,0.982233870440398
4.5,168,78,0.919299298197543
4.5,168,80,0.859199806039002
4.5,168,82,0.801912771420048
4.5,168,84,0.747397239724674
4.5,168,86,0.695597710656877
4.5,168,88,0.646447625609079
4.5,168,90,0.599872529300904
4.5,168,92,0.55579288905617
4.5,168,94,0.514126563309399
4.5,168,96,0.474790917448416
4.5,168,98,0.437704590116581
4.5,168,100,0.402788916874394
4.5,168,102,0.3699690209409
4.5,168,104,0.339174582896771
4.5,168,106,0.310340303023898
4.5,168,108,0.283406071651503
4.5,168,110,0.258316864713441
4.5,168,112,0.235022383886853
4.5,168,114,0.213476463313282
4.5,168,116,0.19363626806848
4.5,168,118,0.175461313241442
4.5,168,120,0.158912336624292
4.5,168,122,0.14395006244064
4.5,168,124,0.130533898013695
4.5,168,126,0.118620609491313
4.5,168,128,0.108163026344228
4.5,168,130,0.0991088269417914
4.5,168,132,0.0913994586827506
4.5,168,134,0.084969245532602
4.5,168,136,0.0797447330621278
4.5,168,138,0.0756443159486347
4.5,168,140,0.0725781852666341
4.5,168,142,0.0704486227808708
4.5,168,144,0.069150657053867
4.5,168,146,0.0685730818651272
4.5,168,148,0.0685998217607972
4.5,168,150,0.0691116132234535
4.5,168,152,0.0699879538138682
4.5,168,154,0.07110925661492
4.5,168,156,0.0723591343510473
4.5,168,158,0.0736267275699216
4.5,168,160,0.0748089850469947
4.5,168,162,0.0758128027159649
4.5,168,164,0.0765569303042753
4.5,168,166,0.0769735625407203
4.5,168,168,0.0770095440688661
4.5,168,170,0.0766271335000059
4.5,168,172,0.0758042915401725
4.5,168,174,0.0745344797567773
4.5,168,176,0.0728259790738882
4.5,168,178,0.0707007591824863
4.5,168,180,0.0681929504192373
4.5,170,0,2.22951090171359
4.5,170,2,2.31813783987937
4.5,170,4,2.40061347216026
4.5,170,6,2.47609393879407
4.5,170,8,2.54381256245801
4.5,170,10,2.60309500252597
4.5,170,12,2.65337227569208
4.5,170,14,2.69419124934632
4.5,170,16,2.72522230706614
4.5,170,18,2.74626399044699
4.5,170,20,2.7572445329209
4.5,170,22,2.75822031363507
4.5,170,24,2.74937136740925
4.5,170,26,2.73099418522264
4.5,170,28,2.70349212429055
4.5,170,30,2.66736381422923
4.5,170,32,2.62318999383892
4.5,170,34,2.57161924060318
4.5,170,36,2.51335306221614
4.5,170,38,2.44913080748438
4.5,170,40,2.37971482489758
4.5,170,42,2.30587625382061
4.5,170,44,2.2283817789061
4.5,170,46,2.14798161647745
4.5,170,48,2.06539893581374
4.5,170,50,1.98132085181533
4.5,170,52,1.89639106141667
4.5,170,54,1.8112041368343
4.5,170,56,1.72630143622826
4.5,170,58,1.64216854795748
4.5,170,60,1.55923414908929
4.5,170,62,1.47787013240436
4.5,170,64,1.39839283858042
4.5,170,66,1.32106522091432
4.5,170,68,1.2460997679404
4.5,170,70,1.17366201351752
4.5,170,72,1.10387447317831
4.5,170,74,1.03682085853213
4.5,170,76,0.972550437099285
4.5,170,78,0.911082422037894
4.5,170,80,0.852410293847099
4.5,170,82,0.796505973489804
4.5,170,84,0.743323782837113
4.5,170,86,0.692804143426047
4.5,170,88,0.644876977928694
4.5,170,90,0.599464790285935
4.5,170,92,0.556485410118442
4.5,170,94,0.51585439485338
4.5,170,96,0.477487089142983
4.5,170,98,0.441300345810731
4.5,170,100,0.407213915996663
4.5,170,102,0.375151518665965
4.5,170,104,0.345041601485258
4.5,170,106,0.316817806544098
4.5,170,108,0.29041915577139
4.5,170,110,0.265789972402216
4.5,170,112,0.242879556680852
4.5,170,114,0.221641636277998
4.5,170,116,0.202033614729048
4.5,170,118,0.184015644570539
4.5,170,120,0.167549555694354
4.5,170,122,0.152597673608552
4.5,170,124,0.139121566571393
4.5,170,126,0.127080764666282
4.5,170,128,0.116431497471283
4.5,170,130,0.107125499672471
4.5,170,132,0.0991089353872299
4.5,170,134,0.0923214917277547
4.5,170,136,0.0866956899176195
4.5,170,138,0.0821564578243901
4.5,170,140,0.0786210009473852
4.5,170,142,0.0759989996978867
4.5,170,144,0.0741931493843946
4.5,170,146,0.073100045994009
4.5,170,148,0.0726114061397508
4.5,170,150,0.0726155940769117
4.5,170,152,0.0729994132625136
4.5,170,154,0.0736501054104571
4.5,170,156,0.0744574872829125
4.5,170,158,0.0753161454271625
4.5,170,160,0.0761276024897082
4.5,170,162,0.0768023662258023
4.5,170,164,0.0772617742608237
4.5,170,166,0.0774395541717885
4.5,170,168,0.0772830293716249
4.5,170,170,0.0767539161272178
4.5,170,172,0.0758286750784855
4.5,170,174,0.0744984008690034
4.5,170,176,0.0727682547971265
4.5,170,178,0.0706564665072774
4.5,170,180,0.0681929504192378
4.5,172,0,2.22951090171359
4.5,172,2,2.31605486620683
4.5,172,4,2.39633176174686
4.5,172,6,2.46952401502419
4.5,172,8,2.534893660462
4.5,172,10,2.59179683080509
4.5,172,12,2.63969605820582
4.5,172,14,2.67817001849845
4.5,172,16,2.70692044526859
4.5,172,18,2.72577604476632
4.5,172,20,2.73469335242547
4.5,172,22,2.73375458130404
4.5,172,24,2.72316261688384
4.5,172,26,2.70323340657515
4.5,172,28,2.67438607194016
4.5,172,30,2.63713113401828
4.5,172,32,2.59205728525049
4.5,172,34,2.539817164551
4.5,172,36,2.48111259537468
4.5,172,38,2.41667973150678
4.5,172,40,2.34727452393925
4.5,172,42,2.273658877429
4.5,172,44,2.1965878104148
4.5,172,46,2.11679787034968
4.5,172,48,2.03499699160946
4.5,172,50,1.9518559181689
4.5,172,52,1.8680012510288
4.5,172,54,1.78401012327519
4.5,172,56,1.70040645545114
4.5,172,58,1.61765870183943
4.5,172,60,1.53617896494703
4.5,172,62,1.4563233310911
4.5,172,64,1.37839326420632
4.5,172,66,1.30263788716306
4.5,172,68,1.22925697907344
4.5,172,70,1.15840452216452
4.5,172,72,1.09019264162186
4.5,172,74,1.02469579514875
4.5,172,76,0.961955084693374
4.5,172,78,0.901982579816236
4.5,172,80,0.844765559583236
4.5,172,82,0.790270596912278
4.5,172,84,0.738447425370814
4.5,172,86,0.689232543078227
4.5,172,88,0.642552521322242
4.5,172,90,0.598326996602261
4.5,172,92,0.556471334034103
4.5,172,94,0.516898957459515
4.5,172,96,0.479523347349191
4.5,172,98,0.44425971187921
4.5,172,100,0.411026339648738
4.5,172,102,0.37974564466692
4.5,172,104,0.350344915753357
4.5,172,106,0.322756783648502
4.5,172,108,0.296919420178436
4.5,172,110,0.272776484993614
4.5,172,112,0.250276836893216
4.5,172,114,0.229374028695112
4.5,172,116,0.210025607096472
4.5,172,118,0.192192242006102
4.5,172,120,0.175836713360626
4.5,172,122,0.16092278733399
4.5,172,124,0.147414017914407
4.5,172,126,0.135272513790955
4.5,172,128,0.124457714046149
4.5,172,130,0.114925218935832
4.5,172,132,0.106625723681799
4.5,172,134,0.0995041033430476
4.5,172,136,0.0934986951436631
4.5,172,138,0.0885408208631054
4.5,172,140,0.0845545858816048
4.5,172,142,0.0814569831892545
4.5,172,144,0.079158320230618
4.5,172,146,0.0775629741467483
4.5,172,148,0.0765704672364203
4.5,172,150,0.0760768398835916
4.5,172,152,0.0759762835121649
4.5,172,154,0.076162982145627
4.5,172,156,0.0765330987219952
4.5,172,158,0.0769868322793896
4.5,172,160,0.0774304652386503
4.5,172,162,0.0777783168767322
4.5,172,164,0.0779545201172859
4.5,172,166,0.0778945441262211
4.5,172,168,0.0775463947793132
4.5,172,170,0.0768714384730844
4.5,172,172,0.0758448113184833
4.5,172,174,0.0744553945975761
4.5,172,176,0.0727053574108862
4.5,172,178,0.0706092875306748
4.5,172,180,0.0681929504192382
4.5,174,0,2.22951090171359
4.5,174,2,2.31386192834783
4.5,174,4,2.39182879785012
4.5,174,6,2.46262142602492
4.5,174,8,2.52553176258058
4.5,174,10,2.57994759368467
4.5,174,12,2.62536409975771
4.5,174,14,2.66139282816344
4.5,174,16,2.68776783526859
4.5,174,18,2.70434885631083
4.5,174,20,2.71112146943774
4.5,174,22,2.70819432686682
4.5,174,24,2.69579362630746
4.5,174,26,2.67425508505005
4.5,174,28,2.64401375372915
4.5,174,30,2.6055920639417
4.5,174,32,2.55958654197649
4.5,174,34,2.50665363933199
4.5,174,36,2.44749512998932
4.5,174,38,2.38284350604757
4.5,174,40,2.31344776959988
4.5,174,42,2.24005997249872
4.5,174,44,2.16342280016609
4.5,174,46,2.08425843423082
4.5,174,48,2.00325886483875
4.5,174,50,1.92107776005486
4.5,174,52,1.83832393954567
4.5,174,54,1.75555644488931
4.5,174,56,1.67328115105992
4.5,174,58,1.59194882395797
4.5,174,60,1.51195449785282
4.5,174,62,1.43363802432106
4.5,174,64,1.35728563033423
4.5,174,66,1.28313231687039
4.5,174,68,1.21136492984604
4.5,174,70,1.14212574118537
4.5,174,72,1.07551638828752
4.5,174,74,1.01160203384336
4.5,174,76,0.950415623775351
4.5,174,78,0.891962138015043
4.5,174,80,0.836222746015666
4.5,174,82,0.783158795597145
4.5,174,84,0.732715579373422
4.5,174,86,0.68482583720785
4.5,174,88,0.639412965619989
4.5,174,90,0.59639391569596
4.5,174,92,0.555681769817862
4.5,174,94,0.517187994503658
4.5,174,96,0.480824371989889
4.5,174,98,0.446504617104325
4.5,174,100,0.414145688711358
